QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,224,Lake Boga,61,16.67,305,83.33,366,98.65,5,1.35,371
1,VIC,233,Lake Bolac,57,21.92,203,78.08,260,100,0,0,260
1,VIC,224,Lake Charm,35,17.95,160,82.05,195,99.49,1,0.51,196
1,VIC,198,Lake Wendouree,968,61.42,608,38.58,1576,98.87,18,1.13,1594
1,VIC,213,Lakes Entrance,245,28.86,604,71.14,849,98.26,15,1.74,864
1,VIC,213,Lakes Entrance East,116,38.41,186,61.59,302,99.67,1,0.33,303
1,VIC,213,Lakes Entrance PPVC,1041,24.3,3243,75.7,4284,99.37,27,0.63,4311
1,VIC,232,Lalor,588,58.74,413,41.26,1001,98.23,18,1.77,1019
1,VIC,232,Lalor East,536,38.42,859,61.58,1395,97.69,33,2.31,1428
1,VIC,232,Lalor North,279,38.97,437,61.03,716,98.62,10,1.38,726
1,VIC,232,Lalor Park,334,45.63,398,54.37,732,97.86,16,2.14,748
1,VIC,232,Lalor West,716,38.06,1165,61.94,1881,97.51,48,2.49,1929
1,VIC,324,Lancaster,43,17,210,83,253,99.61,1,0.39,254
1,VIC,226,Lancefield,536,38.64,851,61.36,1387,98.79,17,1.21,1404
1,VIC,224,Landsborough,41,21.81,147,78.19,188,99.47,1,0.53,189
1,VIC,223,Lang Lang,269,24.32,837,75.68,1106,98.4,18,1.6,1124
1,VIC,210,Langwarrin,845,39.01,1321,60.99,2166,98.86,25,1.14,2191
1,VIC,210,Langwarrin Central,687,37.5,1145,62.5,1832,98.49,28,1.51,1860
1,VIC,210,Langwarrin North,568,43.1,750,56.9,1318,98.51,20,1.49,1338
1,VIC,210,Langwarrin Park,707,40.61,1034,59.39,1741,98.81,21,1.19,1762
1,VIC,208,Lara CBD,755,43.67,974,56.33,1729,98.41,28,1.59,1757
1,VIC,208,Lara Central,479,45.06,584,54.94,1063,98.98,11,1.02,1074
1,VIC,208,Lara East,85,51.83,79,48.17,164,98.8,2,1.2,166
1,VIC,208,Lara Lake,370,40.97,533,59.03,903,98.37,15,1.63,918
1,VIC,208,Lara PPVC,2191,33.77,4297,66.23,6488,99.13,57,0.87,6545
1,VIC,204,Launching Place,263,30.58,597,69.42,860,99.08,8,0.92,868
1,VIC,226,Laurimar,1076,40.12,1606,59.88,2682,98.46,42,1.54,2724
1,VIC,226,Laurimar Central,331,38,540,62,871,98.64,12,1.36,883
1,VIC,233,Lavers Hill,79,63.71,45,36.29,124,99.2,1,0.8,125
1,VIC,212,Laverton North,475,56.28,369,43.72,844,97.91,18,2.09,862
1,VIC,198,Learmonth,87,29.29,210,70.71,297,99,3,1,300
1,VIC,224,Leitchville,57,15.12,320,84.88,377,100,0,0,377
1,VIC,324,Lemnos,30,30.3,69,69.7,99,100,0,0,99
1,VIC,218,Leneva,92,38.82,145,61.18,237,99.58,1,0.42,238
1,VIC,323,Leongatha,605,31.94,1289,68.06,1894,98.7,25,1.3,1919
1,VIC,323,Leongatha East,435,35,808,65,1243,99.12,11,0.88,1254
1,VIC,323,Leongatha South,71,24.74,216,75.26,287,99.65,1,0.35,288
1,VIC,328,Leopold,1050,41.31,1492,58.69,2542,98.68,34,1.32,2576
1,VIC,328,Leopold North,495,47.41,549,52.59,1044,98.96,11,1.04,1055
1,VIC,198,Lethbridge,188,31.97,400,68.03,588,98.99,6,1.01,594
1,VIC,233,Lexton,59,32.24,124,67.76,183,100,0,0,183
1,VIC,204,Lilydale,697,43.13,919,56.87,1616,98.9,18,1.1,1634
1,VIC,204,Lilydale CASEY PPVC,4350,30.85,9750,69.15,14100,98.98,145,1.02,14245
1,VIC,209,Lilydale DEAKIN PPVC,0,0,0,0,0,0,0,0,0
1,VIC,204,Lilydale Lake,628,45.05,766,54.95,1394,99.08,13,0.92,1407
1,VIC,204,Lilydale North,363,45.72,431,54.28,794,98.15,15,1.85,809
1,VIC,204,Lilydale West,503,42.2,689,57.8,1192,98.59,17,1.41,1209
1,VIC,213,Lindenow,76,16.63,381,83.37,457,99.35,3,0.65,460
1,VIC,198,Linton,103,30.56,234,69.44,337,99.41,2,0.59,339
1,VIC,233,Lismore,57,19.86,230,80.14,287,97.62,7,2.38,294
1,VIC,222,Little River,103,39.31,159,60.69,262,100,0,0,262
1,VIC,323,Loch,125,36.98,213,63.02,338,99.71,1,0.29,339
1,VIC,213,Loch Sport,134,30.8,301,69.2,435,99.09,4,0.91,439
1,VIC,324,Lockington,95,18.74,412,81.26,507,99.22,4,0.78,511
1,VIC,200,Lockwood,213,36.1,377,63.9,590,98.99,6,1.01,596
1,VIC,200,Long Gully,119,40.34,176,59.66,295,100,0,0,295
1,VIC,213,Longford,93,32.63,192,67.37,285,98.96,3,1.04,288
1,VIC,323,Longwarry,270,26.29,757,73.71,1027,98.47,16,1.53,1043
1,VIC,324,Longwood,62,31.96,132,68.04,194,100,0,0,194
1,VIC,233,Lorne,298,62.34,180,37.66,478,98.76,6,1.24,484
1,VIC,220,Lower Plenty,614,51.68,574,48.32,1188,98.75,15,1.25,1203
1,VIC,198,Lucas,603,46.46,695,53.54,1298,99.01,13,0.99,1311
1,VIC,213,Lucknow,108,30.08,251,69.92,359,99.17,3,0.83,362
1,VIC,216,Lynbrook,737,49.63,748,50.37,1485,98.61,21,1.39,1506
1,VIC,201,Lynbrook BRUCE PPVC,471,39.78,713,60.22,1184,98.83,14,1.17,1198
1,VIC,216,Lynbrook HOLT PPVC,3969,44.23,5005,55.77,8974,98.95,95,1.05,9069
1,VIC,216,Lynbrook South,399,60,266,40,665,98.96,7,1.04,672
1,VIC,216,Lyndhurst,1138,54.22,961,45.78,2099,99.1,19,0.9,2118
1,VIC,197,Lysterfield,728,38.24,1176,61.76,1904,99.22,15,0.78,1919
1,VIC,233,Macarthur,55,18.33,245,81.67,300,99.67,1,0.33,301
1,VIC,204,Macclesfield,226,39.65,344,60.35,570,99.65,2,0.35,572
1,VIC,226,Macedon,545,61.24,345,38.76,890,99.33,6,0.67,896
1,VIC,220,Macleod,1201,63.08,703,36.92,1904,99.06,18,0.94,1922
1,VIC,326,Maddingley,634,40.41,935,59.59,1569,98.99,16,1.01,1585
1,VIC,213,Maffra,523,26.89,1422,73.11,1945,98.93,21,1.07,1966
1,VIC,198,Magpie,132,43.85,169,56.15,301,99.34,2,0.66,303
1,VIC,200,Maiden Gully,377,33.3,755,66.7,1132,99.21,9,0.79,1141
1,VIC,233,Mailors Flat,82,22.84,277,77.16,359,99.72,1,0.28,360
1,VIC,200,Maldon,445,51.86,413,48.14,858,98.96,9,1.04,867
1,VIC,213,Mallacoota,283,48.79,297,51.21,580,98.14,11,1.86,591
1,VIC,200,Malmsbury,364,54.01,310,45.99,674,98.68,9,1.32,683
1,VIC,215,Malvern,1480,60.41,970,39.59,2450,99.11,22,0.89,2472
1,VIC,215,Malvern Central,565,67.34,274,32.66,839,98.94,9,1.06,848
1,VIC,215,Malvern East,596,65.71,311,34.29,907,99.34,6,0.66,913
1,VIC,214,Malvern GOLDSTEIN PPVC,431,54.01,367,45.99,798,98.76,10,1.24,808
1,VIC,215,Malvern HIGGINS PPVC,10231,54.22,8640,45.78,18871,99.34,126,0.66,18997
1,VIC,221,Malvern KOOYONG PPVC,766,54.99,627,45.01,1393,99.36,9,0.64,1402
1,VIC,322,Malvern MACNAMARA PPVC,3735,58.57,2642,41.43,6377,98.82,76,1.18,6453
1,VIC,215,Malvern South,1183,64.96,638,35.04,1821,99.45,10,0.55,1831
1,VIC,224,Manangatang,15,8.72,157,91.28,172,100,0,0,172
1,VIC,200,Mandurang,235,46.72,268,53.28,503,99.41,3,0.59,506
1,VIC,208,Manifold Heights,871,63.35,504,36.65,1375,98.71,18,1.29,1393
1,VIC,222,Manor Lakes,1199,54.95,983,45.05,2182,99.27,16,0.73,2198
1,VIC,222,Manor Lakes PPVC,3374,48.88,3529,51.12,6903,99.27,51,0.73,6954
1,VIC,222,Manorvale,549,46.1,642,53.9,1191,97.94,25,2.06,1216
1,VIC,218,Mansfield,376,44.92,461,55.08,837,99.05,8,0.95,845
1,VIC,218,Mansfield PPVC,1515,32.16,3196,67.84,4711,99.28,34,0.72,4745
1,VIC,321,Maribyrnong,768,62.09,469,37.91,1237,98.64,17,1.36,1254
1,VIC,213,Marlo,111,38.81,175,61.19,286,98.28,5,1.72,291
1,VIC,200,Marong,202,29.15,491,70.85,693,99.28,5,0.72,698
1,VIC,224,Maryborough,297,27.2,795,72.8,1092,98.64,15,1.36,1107
1,VIC,224,Maryborough East,45,36.59,78,63.41,123,98.4,2,1.6,125
1,VIC,224,Maryborough PPVC,1408,23.26,4645,76.74,6053,99.21,48,0.79,6101
1,VIC,223,Maryknoll,119,32.51,247,67.49,366,99.46,2,0.54,368
1,VIC,218,Marysville,156,41.71,218,58.29,374,99.2,3,0.8,377
1,VIC,214,McKinnon,858,66.46,433,33.54,1291,99,13,1,1304
1,VIC,214,McKinnon East (Goldstein),1018,61.66,633,38.34,1651,98.92,18,1.08,1669
1,VIC,217,McKinnon East (Hotham),385,56.95,291,43.05,676,98.83,8,1.17,684
1,VIC,203,Meadow Heights,892,44.71,1103,55.29,1995,96.61,70,3.39,2065
1,VIC,203,Meadow Heights Central,232,45.14,282,54.86,514,96.44,19,3.56,533
1,VIC,203,Meadow Heights South,387,47.84,422,52.16,809,97.35,22,2.65,831
1,VIC,323,Meeniyan,185,31.41,404,68.59,589,98.83,7,1.17,596
1,VIC,322,Melbourne (Macnamara),22,64.71,12,35.29,34,100,0,0,34
1,VIC,225,Melbourne (Maribyrnong),38,66.67,19,33.33,57,100,0,0,57
1,VIC,228,Melbourne (Melbourne),623,75.98,197,24.02,820,99.03,8,0.97,828
1,VIC,234,Melbourne (Wills),16,72.73,6,27.27,22,100,0,0,22
1,VIC,203,Melbourne CALWELL PPVC,86,51.19,82,48.81,168,99.41,1,0.59,169
1,VIC,205,Melbourne CHISHOLM PPVC,72,58.06,52,41.94,124,100,0,0,124
1,VIC,320,Melbourne COOPER PPVC,218,81.34,50,18.66,268,99.26,2,0.74,270
1,VIC,209,Melbourne DEAKIN PPVC,53,65.43,28,34.57,81,100,0,0,81
1,VIC,321,Melbourne FRASER PPVC,719,80.16,178,19.84,897,99.12,8,0.88,905
1,VIC,212,Melbourne GELLIBRAND PPVC,169,63.06,99,36.94,268,99.26,2,0.74,270
1,VIC,214,Melbourne GOLDSTEIN PPVC,99,69.23,44,30.77,143,99.31,1,0.69,144
1,VIC,309,Melbourne GORTON PPVC,116,53.7,100,46.3,216,99.08,2,0.92,218
1,VIC,215,Melbourne HIGGINS PPVC,214,72.54,81,27.46,295,98.66,4,1.34,299
1,VIC,217,Melbourne HOTHAM PPVC,52,57.78,38,42.22,90,98.9,1,1.1,91
1,VIC,219,Melbourne ISAACS PPVC,65,69.15,29,30.85,94,97.92,2,2.08,96
1,VIC,220,Melbourne JAGAJAGA PPVC,96,64.43,53,35.57,149,99.33,1,0.67,150
1,VIC,221,Melbourne KOOYONG PPVC,151,62.66,90,37.34,241,98.77,3,1.23,244
1,VIC,222,Melbourne LALOR PPVC,96,64,54,36,150,100,0,0,150
1,VIC,322,Melbourne MACNAMARA PPVC,450,67.16,220,32.84,670,98.82,8,1.18,678
1,VIC,225,Melbourne MARIBYRNONG PPVC,1540,74.87,517,25.13,2057,99.47,11,0.53,2068
1,VIC,228,Melbourne MELBOURNE PPVC,7185,73.69,2565,26.31,9750,99.19,80,0.81,9830
1,VIC,229,Melbourne MENZIES PPVC,72,55.38,58,44.62,130,100,0,0,130
1,VIC,232,Melbourne SCULLIN PPVC,43,47.25,48,52.75,91,97.85,2,2.15,93
1,VIC,234,Melbourne WILLS PPVC,430,74.39,148,25.61,578,98.97,6,1.03,584
1,VIC,326,Melton,516,40.34,763,59.66,1279,98.54,19,1.46,1298
1,VIC,309,Melton GORTON PPVC,1022,43.9,1306,56.1,2328,99.4,14,0.6,2342
1,VIC,326,Melton HAWKE PPVC,5795,31.52,12591,68.48,18386,98.98,190,1.02,18576
1,VIC,326,Melton South,1045,49.57,1063,50.43,2108,98.05,42,1.95,2150
1,VIC,219,Mentone,854,65.19,456,34.81,1310,98.94,14,1.06,1324
1,VIC,219,Mentone North,388,54.49,324,45.51,712,98.48,11,1.52,723
1,VIC,219,Mentone Park,435,55.41,350,44.59,785,98.37,13,1.63,798
1,VIC,214,Mentone West (Goldstein),486,60.3,320,39.7,806,98.9,9,1.1,815
1,VIC,219,Mentone West (Isaacs),843,59.91,564,40.09,1407,99.29,10,0.71,1417
1,VIC,204,Menzies Creek,316,57.35,235,42.65,551,99.46,3,0.54,554
1,VIC,224,Merbein,223,22.06,788,77.94,1011,98.92,11,1.08,1022
1,VIC,198,Meredith,154,33.7,303,66.3,457,98.28,8,1.72,465
1,VIC,233,Merino,42,25.3,124,74.7,166,99.4,1,0.6,167
1,VIC,226,Mernda,765,43.49,994,56.51,1759,98.82,21,1.18,1780
1,VIC,226,Mernda Central (McEwen),595,44.21,751,55.79,1346,99.56,6,0.44,1352
1,VIC,232,Mernda Central (Scullin),485,44.09,615,55.91,1100,97.95,23,2.05,1123
1,VIC,232,Mernda Park,438,43.28,574,56.72,1012,98.35,17,1.65,1029
1,VIC,226,Mernda South,652,50.9,629,49.1,1281,98.84,15,1.16,1296
1,VIC,228,Merri,929,87.64,131,12.36,1060,98.97,11,1.03,1071
1,VIC,324,Merrigum,59,17.77,273,82.23,332,99.1,3,0.9,335
1,VIC,213,Metung,242,44.57,301,55.43,543,98.91,6,1.09,549
1,VIC,203,Mickleham,1108,53.55,961,46.45,2069,98.9,23,1.1,2092
1,VIC,203,Mickleham East,620,50.53,607,49.47,1227,99.27,9,0.73,1236
1,VIC,214,Middle Brighton,413,51.56,388,48.44,801,99.38,5,0.62,806
1,VIC,322,Middle Park,624,70.67,259,29.33,883,98.66,12,1.34,895
1,VIC,218,Milawa,133,36.44,232,63.56,365,98.92,4,1.08,369
1,VIC,224,Mildura,358,25.16,1065,74.84,1423,99.51,7,0.49,1430
1,VIC,224,Mildura City Central,470,28.4,1185,71.6,1655,98.69,22,1.31,1677
1,VIC,224,Mildura Deakin,212,29.73,501,70.27,713,99.03,7,0.97,720
1,VIC,224,Mildura MALLEE PPVC,1120,16.16,5812,83.84,6932,99.36,45,0.64,6977
1,VIC,224,Mildura South,212,27.39,562,72.61,774,99.1,7,0.9,781
1,VIC,224,Mildura South West,258,29.45,618,70.55,876,99.1,8,0.9,884
1,VIC,224,Mildura West,187,33.82,366,66.18,553,98.75,7,1.25,560
1,VIC,232,Mill Park,620,43.45,807,56.55,1427,98.14,27,1.86,1454
1,VIC,232,Mill Park Central,535,41.12,766,58.88,1301,98.64,18,1.36,1319
1,VIC,320,Mill Park COOPER PPVC,407,37.93,666,62.07,1073,99.44,6,0.56,1079
1,VIC,232,Mill Park East,677,36.75,1165,63.25,1842,98.61,26,1.39,1868
1,VIC,232,Mill Park Heights,654,37.87,1073,62.13,1727,98.4,28,1.6,1755
1,VIC,220,Mill Park JAGAJAGA PPVC,395,33.79,774,66.21,1169,98.82,14,1.18,1183
1,VIC,226,Mill Park MCEWEN PPVC,1490,31.13,3296,68.87,4786,99.23,37,0.77,4823
1,VIC,232,Mill Park North,395,40.47,581,59.53,976,98.19,18,1.81,994
1,VIC,232,Mill Park SCULLIN PPVC,5422,31.23,11939,68.77,17361,98.77,217,1.23,17578
1,VIC,232,Mill Park West,575,37.88,943,62.12,1518,98.25,27,1.75,1545
1,VIC,204,Millgrove,269,43.67,347,56.33,616,98.88,7,1.12,623
1,VIC,198,Miners Rest,378,32.9,771,67.1,1149,98.37,19,1.63,1168
1,VIC,224,Minyip,50,17.86,230,82.14,280,98.59,4,1.41,284
1,VIC,323,Mirboo North,515,42.77,689,57.23,1204,98.45,19,1.55,1223
1,VIC,209,Mitcham (Deakin),255,55.31,206,44.69,461,98.72,6,1.28,467
1,VIC,229,Mitcham (Menzies),465,55.49,373,44.51,838,99.17,7,0.83,845
1,VIC,209,Mitcham Lower,795,58.2,571,41.8,1366,99.2,11,0.8,1377
1,VIC,229,Mitcham North,1056,56.77,804,43.23,1860,98.57,27,1.43,1887
1,VIC,323,Moe,373,30.45,852,69.55,1225,98.79,15,1.21,1240
1,VIC,323,Moe Central,72,30.9,161,69.1,233,97.9,5,2.1,238
1,VIC,323,Moe PPVC,1822,25.51,5320,74.49,7142,99.32,49,0.68,7191
1,VIC,323,Moe West,221,30.27,509,69.73,730,99.18,6,0.82,736
1,VIC,204,Monbulk,874,50.43,859,49.57,1733,98.75,22,1.25,1755
1,VIC,221,Mont Albert,677,63.93,382,36.07,1059,99.06,10,0.94,1069
1,VIC,221,Mont Albert North,500,64.35,277,35.65,777,99.36,5,0.64,782
1,VIC,220,Montmorency,635,65.53,334,34.47,969,98.48,15,1.52,984
1,VIC,220,Montmorency South,1355,62.18,824,37.82,2179,99.23,17,0.77,2196
1,VIC,204,Montrose,864,47.81,943,52.19,1807,98.53,27,1.47,1834
1,VIC,204,Montrose South,274,47.32,305,52.68,579,99.31,4,0.69,583
1,VIC,328,Moolap,143,34.13,276,65.87,419,98.59,6,1.41,425
1,VIC,224,Moonambel,47,31.13,104,68.87,151,99.34,1,0.66,152
1,VIC,225,Moonee Ponds MARIBYRNONG PPVC,3526,65.7,1841,34.3,5367,99.15,46,0.85,5413
1,VIC,228,Moonee Ponds MELBOURNE PPVC,211,74.3,73,25.7,284,99.3,2,0.7,286
1,VIC,225,Moonee Ponds West,1114,67.35,540,32.65,1654,99.22,13,0.78,1667
1,VIC,234,Moonee Ponds WILLS PPVC,335,67.95,158,32.05,493,98.8,6,1.2,499
1,VIC,219,Moorabbin Central,342,57.97,248,42.03,590,99.33,4,0.67,594
1,VIC,214,Moorabbin GOLDSTEIN PPVC,2094,48.87,2191,51.13,4285,99.42,25,0.58,4310
1,VIC,217,Moorabbin HOTHAM PPVC,1428,45.67,1699,54.33,3127,99.14,27,0.86,3154
1,VIC,219,Moorabbin ISAACS PPVC,5338,47.93,5798,52.07,11136,99.07,105,0.93,11241
1,VIC,217,Moorabbin North,714,54.34,600,45.66,1314,99.02,13,0.98,1327
1,VIC,219,Moorabbin South,682,56.79,519,43.21,1201,98.69,16,1.31,1217
1,VIC,214,Moorabbin West (Goldstein),452,59.63,306,40.37,758,99.34,5,0.66,763
1,VIC,219,Moorabbin West (Isaacs),163,65.99,84,34.01,247,98.41,4,1.59,251
1,VIC,211,Moorooduc,206,45.27,249,54.73,455,98.27,8,1.73,463
1,VIC,204,Mooroolbark,231,54.35,194,45.65,425,99.3,3,0.7,428
1,VIC,204,Mooroolbark East,692,44.76,854,55.24,1546,98.72,20,1.28,1566
1,VIC,204,Mooroolbark North,542,46.25,630,53.75,1172,98.57,17,1.43,1189
1,VIC,204,Mooroolbark South,490,45.04,598,54.96,1088,98.82,13,1.18,1101
1,VIC,204,Mooroolbark Upper,478,42.41,649,57.59,1127,98.69,15,1.31,1142
1,VIC,204,Mooroolbark West,496,48.06,536,51.94,1032,99.04,10,0.96,1042
1,VIC,324,Mooroopna,217,28.59,542,71.41,759,99.09,7,0.91,766
1,VIC,324,Mooroopna Park,256,29.66,607,70.34,863,98.63,12,1.37,875
1,VIC,219,Mordialloc East,870,61.44,546,38.56,1416,99.16,12,0.84,1428
1,VIC,219,Mordialloc PPVC,8965,48.36,9572,51.64,18537,99,188,1,18725
1,VIC,234,Moreland,1325,78.96,353,21.04,1678,97.9,36,2.1,1714
1,VIC,234,Moreland South,1110,79.29,290,20.71,1400,99.22,11,0.78,1411
1,VIC,328,Moriac,374,53.66,323,46.34,697,99.01,7,0.99,704
1,VIC,211,Mornington,819,50.43,805,49.57,1624,99.02,16,0.98,1640
1,VIC,211,Mornington Central,400,57.39,297,42.61,697,98.45,11,1.55,708
1,VIC,210,Mornington DUNKLEY PPVC,1630,45.23,1974,54.77,3604,99.37,23,0.63,3627
1,VIC,211,Mornington East,913,45.74,1083,54.26,1996,98.96,21,1.04,2017
1,VIC,211,Mornington FLINDERS PPVC,6762,41.22,9641,58.78,16403,99.24,125,0.76,16528
1,VIC,211,Mornington Park,489,47.38,543,52.62,1032,98.85,12,1.15,1044
1,VIC,211,Mornington South,334,58.19,240,41.81,574,98.63,8,1.37,582
1,VIC,233,Mortlake,232,28.61,579,71.39,811,99.63,3,0.37,814
1,VIC,213,Morwell,455,31.64,983,68.36,1438,98.83,17,1.17,1455
1,VIC,213,Morwell Estate,303,28.53,759,71.47,1062,98.24,19,1.76,1081
1,VIC,213,Morwell GIPPSLAND PPVC,2395,25.65,6943,74.35,9338,99.11,84,0.89,9422
1,VIC,323,Morwell MONASH PPVC,350,28.95,859,71.05,1209,99.18,10,0.82,1219
1,VIC,222,Mossfiel,713,51.67,667,48.33,1380,98.36,23,1.64,1403
1,VIC,218,Mount Beauty,557,53.35,487,46.65,1044,99.05,10,0.95,1054
1,VIC,198,Mount Clear,763,54.04,649,45.96,1412,99.09,13,0.91,1425
1,VIC,204,Mount Dandenong,481,63.96,271,36.04,752,99.08,7,0.92,759
1,VIC,328,Mount Duneed,330,48.1,356,51.9,686,98.71,9,1.29,695
1,VIC,328,Mount Duneed Upper,885,55.73,703,44.27,1588,99.19,13,0.81,1601
1,VIC,323,Mount Eccles,47,31.33,103,68.67,150,98.04,3,1.96,153
1,VIC,198,Mount Egerton,134,39.64,204,60.36,338,98.83,4,1.17,342
1,VIC,210,Mount Eliza,786,52.79,703,47.21,1489,99.13,13,0.87,1502
1,VIC,210,Mount Eliza Central,267,50.76,259,49.24,526,99.43,3,0.57,529
1,VIC,210,Mount Eliza North,379,57.51,280,42.49,659,98.8,8,1.2,667
1,VIC,210,Mount Eliza South,881,60.59,573,39.41,1454,98.91,16,1.09,1470
1,VIC,210,Mount Eliza West,579,56.71,442,43.29,1021,99.13,9,0.87,1030
1,VIC,204,Mount Evelyn,570,46.49,656,53.51,1226,98.87,14,1.13,1240
1,VIC,204,Mount Evelyn West,666,39.53,1019,60.47,1685,98.14,32,1.86,1717
1,VIC,226,Mount Macedon,362,60.03,241,39.97,603,99.18,5,0.82,608
1,VIC,211,Mount Martha,1032,61.72,640,38.28,1672,99.17,14,0.83,1686
1,VIC,211,Mount Martha Nepean,176,63.54,101,36.46,277,99.64,1,0.36,278
1,VIC,211,Mount Martha North,903,49.67,915,50.33,1818,98.54,27,1.46,1845
1,VIC,198,Mount Pleasant,487,53.58,422,46.42,909,99.24,7,0.76,916
1,VIC,203,Mount Ridley,915,49.59,930,50.41,1845,98.77,23,1.23,1868
1,VIC,205,Mount Waverley,524,55.33,423,44.67,947,99.06,9,0.94,956
1,VIC,205,Mount Waverley CHISHOLM PPVC,5065,50.29,5007,49.71,10072,99.31,70,0.69,10142
1,VIC,209,Mount Waverley DEAKIN PPVC,168,49.12,174,50.88,342,99.42,2,0.58,344
1,VIC,217,Mount Waverley HOTHAM PPVC,0,0,0,0,0,0,0,0,0
1,VIC,205,Mount Waverley Lower,481,50.42,473,49.58,954,99.27,7,0.73,961
1,VIC,205,Mount Waverley North,653,55.81,517,44.19,1170,98.9,13,1.1,1183
1,VIC,205,Mount Waverley South,940,52.72,843,47.28,1783,98.62,25,1.38,1808
1,VIC,205,Mount Waverley Upper,329,51.41,311,48.59,640,99.69,2,0.31,642
1,VIC,205,Mount Waverley West,819,51.67,766,48.33,1585,99.44,9,0.56,1594
1,VIC,218,Moyhu,102,31.19,225,68.81,327,99.7,1,0.3,328
1,VIC,233,Moyston,96,35.69,173,64.31,269,99.63,1,0.37,270
1,VIC,218,Mudgegonga,56,28.72,139,71.28,195,99.49,1,0.51,196
1,VIC,205,Mulgrave (Chisholm),140,49.3,144,50.7,284,99.65,1,0.35,285
1,VIC,217,Mulgrave (Hotham),432,49.32,444,50.68,876,98.65,12,1.35,888
1,VIC,201,Mulgrave BRUCE PPVC,588,40,882,60,1470,98.92,16,1.08,1486
1,VIC,217,Mulgrave Central,546,44.1,692,55.9,1238,98.65,17,1.35,1255
1,VIC,205,Mulgrave CHISHOLM PPVC,3456,41.47,4878,58.53,8334,99.3,59,0.7,8393
1,VIC,201,Mulgrave East (Bruce),593,43.93,757,56.07,1350,99.19,11,0.81,1361
1,VIC,217,Mulgrave East (Hotham),281,51.47,265,48.53,546,99.64,2,0.36,548
1,VIC,217,Mulgrave HOTHAM PPVC,3105,44.33,3899,55.67,7004,99.15,60,0.85,7064
1,VIC,217,Mulgrave South,309,50,309,50,618,97.63,15,2.37,633
1,VIC,324,Murchison,163,27.91,421,72.09,584,98.65,8,1.35,592
1,VIC,224,Murrabit,25,13.44,161,86.56,186,98.41,3,1.59,189
1,VIC,320,Murray (Cooper),482,68.27,224,31.73,706,98.47,11,1.53,717
1,VIC,234,Murray (Wills),102,60,68,40,170,98.84,2,1.16,172
1,VIC,224,Murrayville,33,16.42,168,83.58,201,97.57,5,2.43,206
1,VIC,215,Murrumbeena (Higgins),868,66.72,433,33.28,1301,99.46,7,0.54,1308
1,VIC,217,Murrumbeena (Hotham),93,64.14,52,35.86,145,100,0,0,145
1,VIC,215,Murrumbeena South,938,67.39,454,32.61,1392,99.15,12,0.85,1404
1,VIC,224,Murtoa,131,32.03,278,67.97,409,99.27,3,0.73,412
1,VIC,326,Myrniong,119,37.42,199,62.58,318,99.38,2,0.63,320
1,VIC,218,Myrtleford,441,34.45,839,65.55,1280,98.69,17,1.31,1297
1,VIC,324,Nagambie,261,26.02,742,73.98,1003,99.31,7,0.69,1010
1,VIC,213,Nambrok,34,16.11,177,83.89,211,99.06,2,0.94,213
1,VIC,224,Nangiloc,29,17.68,135,82.32,164,99.39,1,0.61,165
1,VIC,324,Nanneella,41,17.45,194,82.55,235,99.16,2,0.84,237
1,VIC,198,Napoleons,202,40.97,291,59.03,493,99,5,1,498
1,VIC,223,Nar Nar Goon,115,24.26,359,75.74,474,98.75,6,1.25,480
1,VIC,223,Nar Nar Goon North,84,32.43,175,67.57,259,99.62,1,0.38,260
1,VIC,218,Narbethong,50,27.78,130,72.22,180,98.9,2,1.1,182
1,VIC,323,Narracan,43,28.29,109,71.71,152,98.06,3,1.94,155
1,VIC,233,Narrawong,111,45.31,134,54.69,245,97.22,7,2.78,252
1,VIC,201,Narre Warren,801,45.8,948,54.2,1749,98.81,21,1.19,1770
1,VIC,201,Narre Warren Central,673,41.19,961,58.81,1634,98.61,23,1.39,1657
1,VIC,201,Narre Warren North,432,30.79,971,69.21,1403,98.8,17,1.2,1420
1,VIC,216,Narre Warren South,1190,45.96,1399,54.04,2589,98.63,36,1.37,2625
1,VIC,216,Narre Warren South Central,498,47.61,548,52.39,1046,98.68,14,1.32,1060
1,VIC,201,Narre Warren South East (Bruce),1132,45.44,1359,54.56,2491,98.69,33,1.31,2524
1,VIC,216,Narre Warren South East (Holt),122,45.69,145,54.31,267,100,0,0,267
1,VIC,201,Narre Warren West,906,43.27,1188,56.73,2094,98.54,31,1.46,2125
1,VIC,324,Nathalia,215,22.4,745,77.6,960,99.79,2,0.21,962
1,VIC,224,Natimuk,90,31.03,200,68.97,290,99.32,2,0.68,292
1,VIC,323,Neerim South,250,31.49,544,68.51,794,99.37,5,0.63,799
1,VIC,233,Nelson,25,21.93,89,78.07,114,99.13,1,0.87,115
1,VIC,323,Nerrena,67,26.38,187,73.62,254,99.22,2,0.78,256
1,VIC,226,New Gisborne,626,46.93,708,53.07,1334,98.81,16,1.19,1350
1,VIC,323,Newborough,142,35.15,262,64.85,404,99.02,4,0.98,408
1,VIC,323,Newborough East,256,28.01,658,71.99,914,99.46,5,0.54,919
1,VIC,224,Newbridge,49,21.03,184,78.97,233,98.73,3,1.27,236
