2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:49 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,122,Seven Hills Heights,553,48.34,591,51.66,1144,98.2,21,1.8,1165
1,NSW,122,Seven Hills North,553,46.82,628,53.18,1181,98.75,15,1.25,1196
1,NSW,122,Seven Hills South,723,42.18,991,57.82,1714,99.19,14,0.81,1728
1,NSW,122,Seven Hills West,716,45.17,869,54.83,1585,98.51,24,1.49,1609
1,NSW,111,Shalvey,300,31.98,638,68.02,938,98.12,18,1.88,956
1,NSW,150,Shell Cove,777,40.7,1132,59.3,1909,98.96,20,1.04,1929
1,NSW,150,Shellharbour,669,42.5,905,57.5,1574,98.81,19,1.19,1593
1,NSW,115,Shelly Beach,615,41.47,868,58.53,1483,98.28,26,1.72,1509
1,NSW,249,Shoal Bay,243,40.98,350,59.02,593,99.33,4,0.67,597
1,NSW,120,Shoalhaven Heads,568,40.83,823,59.17,1391,98.86,16,1.14,1407
1,NSW,136,Shortland,590,45.77,699,54.23,1289,98.7,17,1.3,1306
1,NSW,125,Silverdale,91,18.02,414,81.98,505,99.21,4,0.79,509
1,NSW,107,Silverwater (Blaxland),114,50.89,110,49.11,224,95.73,10,4.27,234
1,NSW,144,Silverwater (Reid),181,42.09,249,57.91,430,97.73,10,2.27,440
1,NSW,126,Singleton,186,27.07,501,72.93,687,99.57,3,0.43,690
1,NSW,126,Singleton Heights,444,25.06,1328,74.94,1772,98.17,33,1.83,1805
1,NSW,126,Singleton PPVC,1641,20.08,6531,79.92,8172,99.05,78,0.95,8250
1,NSW,126,Singleton South,374,26.51,1037,73.49,1411,98.81,17,1.19,1428
1,NSW,145,Skennars Head,203,58,147,42,350,98.87,4,1.13,354
1,NSW,131,Smeaton Grange,18,35.29,33,64.71,51,100,0,0,51
1,NSW,315,Smithfield,459,33.5,911,66.5,1370,98.35,23,1.65,1393
1,NSW,119,Smithfield West (Fowler),53,26.9,144,73.1,197,99.49,1,0.51,198
1,NSW,315,Smithfield West (McMahon),327,28.94,803,71.06,1130,97.84,25,2.16,1155
1,NSW,249,Soldiers Point,259,43.02,343,56.98,602,99.18,5,0.82,607
1,NSW,146,Somersby,166,29.48,397,70.52,563,98.6,8,1.4,571
1,NSW,249,Somerset,438,30.82,983,69.18,1421,98.54,21,1.46,1442
1,NSW,135,Somerton,26,16.46,132,83.54,158,98.75,2,1.25,160
1,NSW,120,South Durras,77,50.99,74,49.01,151,100,0,0,151
1,NSW,138,South Grafton,414,24.81,1255,75.19,1669,99.17,14,0.83,1683
1,NSW,138,South Grafton Central,217,22.01,769,77.99,986,98.9,11,1.1,997
1,NSW,108,South Turramurra,584,64.6,320,35.4,904,99.01,9,0.99,913
1,NSW,108,South Turramurra Heights,1390,61.53,869,38.47,2259,98.95,24,1.05,2283
1,NSW,315,South Wentworthville Central,332,33.37,663,66.63,995,98.51,15,1.49,1010
1,NSW,113,South West Rocks,198,32.73,407,67.27,605,99.02,6,0.98,611
1,NSW,113,South West Rocks PPVC,699,24.73,2127,75.27,2826,99.33,19,0.67,2845
1,NSW,113,South West Rocks South,132,31.5,287,68.5,419,98.82,5,1.18,424
1,NSW,249,Special Hospital Team 1,96,38.71,152,61.29,248,99.2,2,0.8,250
1,NSW,105,Special Hospital Team 1,80,62.02,49,37.98,129,96.27,5,3.73,134
1,NSW,106,Special Hospital Team 1,100,52.63,90,47.37,190,95.96,8,4.04,198
1,NSW,108,Special Hospital Team 1,240,46.6,275,53.4,515,98.85,6,1.15,521
1,NSW,113,Special Hospital Team 1,72,35.82,129,64.18,201,98.53,3,1.47,204
1,NSW,115,Special Hospital Team 1,104,52.26,95,47.74,199,97.55,5,2.45,204
1,NSW,119,Special Hospital Team 1,67,31.6,145,68.4,212,97.7,5,2.3,217
1,NSW,125,Special Hospital Team 1,150,38.76,237,61.24,387,97.48,10,2.52,397
1,NSW,135,Special Hospital Team 1,47,45.19,57,54.81,104,96.3,4,3.7,108
1,NSW,137,Special Hospital Team 1,209,66.14,107,33.86,316,99.06,3,0.94,319
1,NSW,145,Special Hospital Team 1,92,50.83,89,49.17,181,98.37,3,1.63,184
1,NSW,152,Special Hospital Team 1,202,56.9,153,43.1,355,98.61,5,1.39,360
1,NSW,134,Special Hospital Team 1,95,50.26,94,49.74,189,98.44,3,1.56,192
1,NSW,139,Special Hospital Team 1,79,31.98,168,68.02,247,91.14,24,8.86,271
1,NSW,107,Special Hospital Team 1,75,56.82,57,43.18,132,98.51,2,1.49,134
1,NSW,315,Special Hospital Team 1,78,48.45,83,51.55,161,98.17,3,1.83,164
1,NSW,251,Special Hospital Team 1,177,58.22,127,41.78,304,97.75,7,2.25,311
1,NSW,130,Special Hospital Team 1,51,40.48,75,59.52,126,99.21,1,0.79,127
1,NSW,146,Special Hospital Team 1,68,57.14,51,42.86,119,97.54,3,2.46,122
1,NSW,109,Special Hospital Team 1,127,47.39,141,52.61,268,97.1,8,2.9,276
1,NSW,144,Special Hospital Team 1,87,56.86,66,43.14,153,96.23,6,3.77,159
1,NSW,114,Special Hospital Team 1,75,58.14,54,41.86,129,96.99,4,3.01,133
1,NSW,120,Special Hospital Team 1,78,46.43,90,53.57,168,100,0,0,168
1,NSW,150,Special Hospital Team 1,109,45.8,129,54.2,238,99.17,2,0.83,240
1,NSW,138,Special Hospital Team 1,51,57.3,38,42.7,89,100,0,0,89
1,NSW,111,Special Hospital Team 1,77,60.16,51,39.84,128,94.12,8,5.88,136
1,NSW,118,Special Hospital Team 1,92,41.63,129,58.37,221,89.47,26,10.53,247
1,NSW,126,Special Hospital Team 1,77,35.16,142,64.84,219,97.33,6,2.67,225
1,NSW,112,Special Hospital Team 1,87,58.39,62,41.61,149,98.68,2,1.32,151
1,NSW,124,Special Hospital Team 1,105,51.47,99,48.53,204,99.51,1,0.49,205
1,NSW,250,Special Hospital Team 1,57,32.76,117,67.24,174,92.06,15,7.94,189
1,NSW,104,Special Hospital Team 1,53,63.86,30,36.14,83,97.65,2,2.35,85
1,NSW,127,Special Hospital Team 1,106,58.89,74,41.11,180,98.9,2,1.1,182
1,NSW,149,Special Hospital Team 1,28,71.79,11,28.21,39,92.86,3,7.14,42
1,NSW,153,Special Hospital Team 1,31,53.45,27,46.55,58,92.06,5,7.94,63
1,NSW,103,Special Hospital Team 1,71,52.59,64,47.41,135,97.83,3,2.17,138
1,NSW,122,Special Hospital Team 1,55,45.08,67,54.92,122,99.19,1,0.81,123
1,NSW,128,Special Hospital Team 1,63,50.4,62,49.6,125,88.65,16,11.35,141
1,NSW,117,Special Hospital Team 1,50,42.02,69,57.98,119,95.97,5,4.03,124
1,NSW,133,Special Hospital Team 1,117,65.36,62,34.64,179,97.81,4,2.19,183
1,NSW,121,Special Hospital Team 1,62,74.7,21,25.3,83,97.65,2,2.35,85
1,NSW,148,Special Hospital Team 1,62,55.86,49,44.14,111,96.52,4,3.48,115
1,NSW,140,Special Hospital Team 1,55,53.4,48,46.6,103,99.04,1,0.96,104
1,NSW,136,Special Hospital Team 1,79,52.67,71,47.33,150,97.4,4,2.6,154
1,NSW,132,Special Hospital Team 1,90,46.88,102,53.13,192,100,0,0,192
1,NSW,151,Special Hospital Team 1,45,69.23,20,30.77,65,100,0,0,65
1,NSW,131,Special Hospital Team 1,74,61.67,46,38.33,120,96.77,4,3.23,124
1,NSW,139,Special Hospital Team 2,63,31.98,134,68.02,197,100,0,0,197
1,NSW,113,Special Hospital Team 2,96,44.04,122,55.96,218,96.46,8,3.54,226
1,NSW,109,Special Hospital Team 2,71,36.79,122,63.21,193,99.48,1,0.52,194
1,NSW,120,Special Hospital Team 2,83,45.11,101,54.89,184,98.92,2,1.08,186
1,NSW,145,Special Hospital Team 2,64,40.25,95,59.75,159,97.55,4,2.45,163
1,NSW,112,Special Hospital Team 2,53,44.17,67,55.83,120,97.56,3,2.44,123
1,NSW,115,Special Hospital Team 2,67,43.23,88,56.77,155,98.73,2,1.27,157
1,NSW,114,Special Hospital Team 2,79,58.96,55,41.04,134,99.26,1,0.74,135
1,NSW,150,Special Hospital Team 2,126,42.57,170,57.43,296,97.37,8,2.63,304
1,NSW,103,Special Hospital Team 2,62,47.33,69,52.67,131,97.04,4,2.96,135
1,NSW,128,Special Hospital Team 2,64,43.24,84,56.76,148,96.1,6,3.9,154
1,NSW,105,Special Hospital Team 2,64,60.38,42,39.62,106,97.25,3,2.75,109
1,NSW,124,Special Hospital Team 2,45,44.55,56,55.45,101,98.06,2,1.94,103
1,NSW,117,Special Hospital Team 2,83,54.61,69,45.39,152,100,0,0,152
1,NSW,104,Special Hospital Team 2,25,53.19,22,46.81,47,90.38,5,9.62,52
1,NSW,133,Special Hospital Team 2,55,45.45,66,54.55,121,95.28,6,4.72,127
1,NSW,130,Special Hospital Team 2,73,36.14,129,63.86,202,95.28,10,4.72,212
1,NSW,106,Special Hospital Team 2,100,58.82,70,41.18,170,90.43,18,9.57,188
1,NSW,118,Special Hospital Team 2,55,33.74,108,66.26,163,97.6,4,2.4,167
1,NSW,121,Special Hospital Team 2,56,82.35,12,17.65,68,90.67,7,9.33,75
1,NSW,108,Special Hospital Team 2,115,56.1,90,43.9,205,94.47,12,5.53,217
1,NSW,137,Special Hospital Team 2,84,64.12,47,35.88,131,98.5,2,1.5,133
1,NSW,127,Special Hospital Team 2,86,62.77,51,37.23,137,95.8,6,4.2,143
1,NSW,152,Special Hospital Team 2,87,65.41,46,34.59,133,97.79,3,2.21,136
1,NSW,136,Special Hospital Team 2,81,53.64,70,46.36,151,96.79,5,3.21,156
1,NSW,132,Special Hospital Team 2,69,48.25,74,51.75,143,97.95,3,2.05,146
1,NSW,151,Special Hospital Team 2,30,62.5,18,37.5,48,100,0,0,48
1,NSW,125,Special Hospital Team 2,68,48.57,72,51.43,140,98.59,2,1.41,142
1,NSW,126,Special Hospital Team 2,54,36.49,94,63.51,148,99.33,1,0.67,149
1,NSW,138,Special Hospital Team 2,53,44.92,65,55.08,118,99.16,1,0.84,119
1,NSW,135,Special Hospital Team 2,55,41.98,76,58.02,131,92.91,10,7.09,141
1,NSW,146,Special Hospital Team 2,114,62.3,69,37.7,183,96.83,6,3.17,189
1,NSW,153,Special Hospital Team 2,31,50,31,50,62,95.38,3,4.62,65
1,NSW,250,Special Hospital Team 2,38,22.22,133,77.78,171,98.84,2,1.16,173
1,NSW,249,Special Hospital Team 2,64,43.54,83,56.46,147,96.08,6,3.92,153
1,NSW,115,Special Hospital Team 3,138,48.59,146,51.41,284,99.3,2,0.7,286
1,NSW,120,Special Hospital Team 3,70,41.67,98,58.33,168,100,0,0,168
1,NSW,109,Special Hospital Team 3,39,39,61,61,100,100,0,0,100
1,NSW,139,Special Hospital Team 3,60,28.17,153,71.83,213,99.53,1,0.47,214
1,NSW,117,Special Hospital Team 3,45,54.22,38,45.78,83,97.65,2,2.35,85
1,NSW,104,Special Hospital Team 3,61,54.46,51,45.54,112,98.25,2,1.75,114
1,NSW,145,Special Hospital Team 3,52,58.43,37,41.57,89,98.89,1,1.11,90
1,NSW,130,Special Hospital Team 3,87,54.04,74,45.96,161,98.77,2,1.23,163
1,NSW,118,Special Hospital Team 3,26,36.11,46,63.89,72,100,0,0,72
1,NSW,136,Special Hospital Team 3,79,64.23,44,35.77,123,96.85,4,3.15,127
1,NSW,132,Special Hospital Team 3,226,37.11,383,62.89,609,99.35,4,0.65,613
1,NSW,151,Special Hospital Team 3,17,48.57,18,51.43,35,92.11,3,7.89,38
1,NSW,138,Special Hospital Team 3,68,51.52,64,48.48,132,99.25,1,0.75,133
1,NSW,146,Special Hospital Team 3,128,52.67,115,47.33,243,92.4,20,7.6,263
1,NSW,113,Special Hospital Team 3,69,43.4,90,56.6,159,99.38,1,0.63,160
1,NSW,250,Special Hospital Team 3,108,48.21,116,51.79,224,96.97,7,3.03,231
1,NSW,135,Special Hospital Team 3,36,44.44,45,55.56,81,91.01,8,8.99,89
1,NSW,126,Special Hospital Team 3,57,51.35,54,48.65,111,95.69,5,4.31,116
1,NSW,115,Special Hospital Team 4,107,56.02,84,43.98,191,93.17,14,6.83,205
1,NSW,120,Special Hospital Team 4,19,54.29,16,45.71,35,100,0,0,35
1,NSW,109,Special Hospital Team 4,119,43.91,152,56.09,271,98.19,5,1.81,276
1,NSW,139,Special Hospital Team 4,41,57.75,30,42.25,71,89.87,8,10.13,79
1,NSW,117,Special Hospital Team 4,89,45.88,105,54.12,194,98.98,2,1.02,196
1,NSW,145,Special Hospital Team 4,124,46.27,144,53.73,268,85.9,44,14.1,312
1,NSW,130,Special Hospital Team 4,26,35.14,48,64.86,74,98.67,1,1.33,75
1,NSW,118,Special Hospital Team 4,53,38.41,85,61.59,138,95.83,6,4.17,144
1,NSW,138,Special Hospital Team 4,50,43.86,64,56.14,114,93.44,8,6.56,122
1,NSW,113,Special Hospital Team 4,77,34.53,146,65.47,223,97.38,6,2.62,229
1,NSW,250,Special Hospital Team 4,79,41.15,113,58.85,192,98.97,2,1.03,194
1,NSW,135,Special Hospital Team 4,42,47.19,47,52.81,89,94.68,5,5.32,94
1,NSW,120,Special Hospital Team 5,68,50.37,67,49.63,135,100,0,0,135
1,NSW,109,Special Hospital Team 5,54,37.5,90,62.5,144,97.96,3,2.04,147
1,NSW,145,Special Hospital Team 5,58,40.56,85,59.44,143,99.31,1,0.69,144
1,NSW,118,Special Hospital Team 5,27,31.4,59,68.6,86,96.63,3,3.37,89
1,NSW,113,Special Hospital Team 5,90,37.5,150,62.5,240,99.17,2,0.83,242
1,NSW,135,Special Hospital Team 5,14,34.15,27,65.85,41,100,0,0,41
1,NSW,118,Special Hospital Team 6,25,44.64,31,55.36,56,98.25,1,1.75,57
1,NSW,113,Special Hospital Team 6,64,42.95,85,57.05,149,96.13,6,3.87,155
1,NSW,118,Special Hospital Team 7,1,25,3,75,4,100,0,0,4
1,NSW,148,Speers Point,699,40.73,1017,59.27,1716,98.79,21,1.21,1737
1,NSW,146,Spencer,63,39.38,97,60.63,160,100,0,0,160
1,NSW,151,Spit Junction,809,57.62,595,42.38,1404,99.08,13,0.92,1417
1,NSW,125,Spring Farm,768,31.93,1637,68.07,2405,98.57,35,1.43,2440
1,NSW,109,Spring Hill,84,28.77,208,71.23,292,99.66,1,0.34,293
1,NSW,135,Spring Ridge,20,12.66,138,87.34,158,98.14,3,1.86,161
1,NSW,109,Spring Terrace,68,30.36,156,69.64,224,99.56,1,0.44,225
1,NSW,118,Springdale Heights,172,35.46,313,64.54,485,99.39,3,0.61,488
1,NSW,146,Springfield,575,49.65,583,50.35,1158,99.4,7,0.6,1165
1,NSW,133,Springwood,493,66.09,253,33.91,746,99.2,6,0.8,752
1,NSW,133,Springwood North,713,51.26,678,48.74,1391,98.79,17,1.21,1408
1,NSW,133,Springwood PPVC,5922,51.75,5521,48.25,11443,99.13,101,0.87,11544
1,NSW,133,Springwood South,604,59.74,407,40.26,1011,99.31,7,0.69,1018
1,NSW,133,St Albans,77,48.73,81,51.27,158,98.14,3,1.86,161
1,NSW,131,St Andrews,649,36.14,1147,63.86,1796,98.36,30,1.64,1826
1,NSW,131,St Andrews South,398,31.14,880,68.86,1278,97.93,27,2.07,1305
1,NSW,315,St Clair,348,31.78,747,68.22,1095,98.21,20,1.79,1115
1,NSW,315,St Clair East,508,31.57,1101,68.43,1609,98.11,31,1.89,1640
1,NSW,315,St Clair South,571,30.29,1314,69.71,1885,98.33,32,1.67,1917
1,NSW,315,St Clair South West,77,35.81,138,64.19,215,98.17,4,1.83,219
1,NSW,315,St Clair West,759,33.22,1526,66.78,2285,98.28,40,1.72,2325
1,NSW,120,St Georges Basin,291,32.3,610,67.7,901,98.79,11,1.21,912
1,NSW,131,St Helens Park,496,34.28,951,65.72,1447,98.84,17,1.16,1464
1,NSW,131,St Helens Park North,431,34.84,806,65.16,1237,98.88,14,1.12,1251
1,NSW,108,St Ives,791,47.39,878,52.61,1669,99.23,13,0.77,1682
1,NSW,108,St Ives Chase,425,48.96,443,51.04,868,99.09,8,0.91,876
1,NSW,108,St Ives East,731,49.26,753,50.74,1484,98.6,21,1.4,1505
1,NSW,108,St Ives North,593,46.4,685,53.6,1278,98.01,26,1.99,1304
1,NSW,108,St Ives PPVC,1606,39.35,2475,60.65,4081,99.44,23,0.56,4104
1,NSW,108,St Ives South,738,51.11,706,48.89,1444,98.77,18,1.23,1462
1,NSW,119,St Johns Park,349,35.79,626,64.21,975,97.7,23,2.3,998
1,NSW,137,St Leonards,345,65.09,185,34.91,530,99.07,5,0.93,535
1,NSW,128,St Marys,432,39.49,662,60.51,1094,97.59,27,2.41,1121
1,NSW,111,St Marys CHIFLEY PPVC,276,32.28,579,67.72,855,98.73,11,1.27,866
1,NSW,128,St Marys LINDSAY PPVC,1658,27.71,4325,72.29,5983,98.96,63,1.04,6046
1,NSW,315,St Marys MCMAHON PPVC,721,22.92,2425,77.08,3146,99.31,22,0.69,3168
1,NSW,128,St Marys North,373,31.16,824,68.84,1197,97.79,27,2.21,1224
1,NSW,128,St Marys South,517,32.09,1094,67.91,1611,98.77,20,1.23,1631
1,NSW,121,St Peters,682,86.55,106,13.45,788,99.12,7,0.88,795
1,NSW,122,Stanhope Gardens,1208,47.48,1336,52.52,2544,98.72,33,1.28,2577
1,NSW,122,Stanhope Gardens North,193,55.46,155,44.54,348,99.15,3,0.85,351
1,NSW,121,Stanmore,1781,86.88,269,13.12,2050,99.32,14,0.68,2064
1,NSW,121,Stanmore North,607,73.13,223,26.87,830,98.34,14,1.66,844
1,NSW,114,Stanwell Park,533,67.98,251,32.02,784,99.37,5,0.63,789
1,NSW,250,Stockinbingal,30,20.69,115,79.31,145,100,0,0,145
1,NSW,136,Stockton,721,49.38,739,50.62,1460,98.72,19,1.28,1479
1,NSW,145,Stokers Siding,202,51.4,191,48.6,393,98.99,4,1.01,397
1,NSW,130,Stratford,35,17.95,160,82.05,195,100,0,0,195
1,NSW,144,Strathfield,523,47.37,581,52.63,1104,99.19,9,0.81,1113
1,NSW,144,Strathfield Central,790,38.97,1237,61.03,2027,99.07,19,0.93,2046
1,NSW,144,Strathfield North,812,46.96,917,53.04,1729,98.91,19,1.09,1748
1,NSW,144,Strathfield South (Reid),443,46.39,512,53.61,955,98.35,16,1.65,971
1,NSW,251,Strathfield South (Watson),362,45.08,441,54.92,803,98.53,12,1.47,815
1,NSW,144,Strathfield West,333,34.62,629,65.38,962,99.28,7,0.72,969
1,NSW,130,Stroud,150,26.98,406,73.02,556,98.93,6,1.07,562
1,NSW,130,Stroud Road,47,26.26,132,73.74,179,99.44,1,0.56,180
1,NSW,109,Stuart Town,20,9.35,194,90.65,214,99.53,1,0.47,215
1,NSW,113,Stuarts Point,175,28.32,443,71.68,618,97.32,17,2.68,635
1,NSW,145,Suffolk Park,680,74.64,231,25.36,911,98.49,14,1.51,925
1,NSW,121,Summer Hill,894,83.09,182,16.91,1076,97.91,23,2.09,1099
1,NSW,121,Summer Hill South,1205,82.37,258,17.63,1463,99.19,12,0.81,1475
1,NSW,148,Summerland Point,316,27.45,835,72.55,1151,98.97,12,1.03,1163
1,NSW,120,Sunshine Bay,293,36.81,503,63.19,796,98.39,13,1.61,809
1,NSW,149,Surry Hills,504,81.16,117,18.84,621,99.36,4,0.64,625
1,NSW,149,Surry Hills East (Sydney),340,80.95,80,19.05,420,99.06,4,0.94,424
1,NSW,152,Surry Hills East (Wentworth),147,82.58,31,17.42,178,98.34,3,1.66,181
1,NSW,149,Surry Hills North,1171,80.7,280,19.3,1451,99.25,11,0.75,1462
1,NSW,149,Surry Hills South,1499,80.2,370,19.8,1869,98.73,24,1.27,1893
1,NSW,149,Surry Hills West,465,73.11,171,26.89,636,98.76,8,1.24,644
1,NSW,120,Sussex Inlet,366,23.92,1164,76.08,1530,98.52,23,1.48,1553
1,NSW,124,Sutherland,1172,51.25,1115,48.75,2287,99,23,1,2310
1,NSW,124,Sutherland East,600,52.96,533,47.04,1133,98.61,16,1.39,1149
1,NSW,124,Sutherland North,909,46.95,1027,53.05,1936,99.28,14,0.72,1950
1,NSW,117,Sutton,378,45.71,449,54.29,827,99.28,6,0.72,833
1,NSW,150,Sutton Forest,57,32.57,118,67.43,175,98.87,2,1.13,177
1,NSW,148,Swansea,341,35.89,609,64.11,950,98.96,10,1.04,960
1,NSW,148,Swansea Central,847,39.27,1310,60.73,2157,98.85,25,1.15,2182
1,NSW,121,Sydenham,387,72.07,150,27.93,537,99.08,5,0.92,542
1,NSW,112,Sylvania,359,29.99,838,70.01,1197,99.25,9,0.75,1206
1,NSW,112,Sylvania Heights,617,31.5,1342,68.5,1959,98.94,21,1.06,1980
1,NSW,112,Sylvania Heights South,213,31.84,456,68.16,669,99.26,5,0.74,674
1,NSW,112,Sylvania South,296,33.75,581,66.25,877,99.32,6,0.68,883
1,NSW,118,Table Top,177,33.15,357,66.85,534,99.63,2,0.37,536
1,NSW,113,Tacking Point,656,47.16,735,52.84,1391,98.37,23,1.63,1414
1,NSW,125,Tahmoor,462,26.26,1297,73.74,1759,98.88,20,1.12,1779
1,NSW,125,Tahmoor PPVC,1425,19.38,5928,80.62,7353,99.28,53,0.72,7406
1,NSW,117,Talbingo,22,33.33,44,66.67,66,98.51,1,1.49,67
1,NSW,125,Tallong,82,25.23,243,74.77,325,99.39,2,0.61,327
1,NSW,139,Tambar Springs,17,21.52,62,78.48,79,96.34,3,3.66,82
1,NSW,135,Tamworth,436,31.59,944,68.41,1380,99.21,11,0.79,1391
1,NSW,135,Tamworth Central PPVC,779,17.56,3658,82.44,4437,99.46,24,0.54,4461
1,NSW,135,Tamworth East,660,40.49,970,59.51,1630,98.61,23,1.39,1653
1,NSW,135,Tamworth North,320,34.86,598,65.14,918,99.35,6,0.65,924
1,NSW,135,Tamworth PPVC,3213,20.74,12281,79.26,15494,99.23,120,0.77,15614
1,NSW,135,Tamworth South,496,28.09,1270,71.91,1766,98.11,34,1.89,1800
1,NSW,135,Tamworth West,186,28.4,469,71.6,655,98.2,12,1.8,667
1,NSW,249,Tanilba Bay,479,29.6,1139,70.4,1618,98.42,26,1.58,1644
1,NSW,117,Tanja,72,79.12,19,20.88,91,100,0,0,91
1,NSW,125,Tarago,112,30.77,252,69.23,364,99.73,1,0.27,365
1,NSW,125,Taralga,92,26.06,261,73.94,353,99.72,1,0.28,354
1,NSW,250,Tarcutta,33,12.55,230,87.45,263,99.62,1,0.38,264
1,NSW,130,Taree,483,24.78,1466,75.22,1949,98.48,30,1.52,1979
1,NSW,130,Taree North,120,25.26,355,74.74,475,97.94,10,2.06,485
1,NSW,130,Taree PPVC,2928,20.09,11649,79.91,14577,99.14,126,0.86,14703
1,NSW,130,Taree West,344,25.07,1028,74.93,1372,98.56,20,1.44,1392
1,NSW,112,Taren Point,293,26.61,808,73.39,1101,99.28,8,0.72,1109
1,NSW,114,Tarrawanna,546,51.41,516,48.59,1062,98.42,17,1.58,1079
1,NSW,249,Tarro,98,30.15,227,69.85,325,99.39,2,0.61,327
1,NSW,117,Tathra,458,56.2,357,43.8,815,98.67,11,1.33,826
1,NSW,250,Tatton,531,38.48,849,61.52,1380,99,14,1,1394
1,NSW,113,Taylors Arm,53,25.98,151,74.02,204,99.51,1,0.49,205
1,NSW,130,Tea Gardens,469,27.03,1266,72.97,1735,99.37,11,0.63,1746
1,NSW,249,Telarah,301,37.58,500,62.42,801,98.77,10,1.23,811
1,NSW,113,Telegraph Point,137,27.85,355,72.15,492,98.4,8,1.6,500
1,NSW,140,Telopea,724,44.97,886,55.03,1610,98.77,20,1.23,1630
1,NSW,250,Temora,196,20.96,739,79.04,935,99.15,8,0.85,943
1,NSW,250,Temora PPVC,394,16.14,2047,83.86,2441,99.43,14,0.57,2455
1,NSW,250,Temora West,53,14.64,309,85.36,362,98.64,5,1.36,367
1,NSW,104,Tempe,712,67.62,341,32.38,1053,98.32,18,1.68,1071
1,NSW,249,Tenambit,528,38.51,843,61.49,1371,98.85,16,1.15,1387
1,NSW,135,Tenterfield,130,23.77,417,76.23,547,99.09,5,0.91,552
1,NSW,135,Tenterfield PPVC,416,17.92,1906,82.08,2322,99.49,12,0.51,2334
1,NSW,126,Teralba,444,38.95,696,61.05,1140,98.62,16,1.38,1156
1,NSW,120,Terara,108,27.27,288,72.73,396,98.75,5,1.25,401
1,NSW,145,Terranora,421,38.38,676,61.62,1097,98.39,18,1.61,1115
1,NSW,132,Terrey Hills,558,48.1,602,51.9,1160,98.72,15,1.28,1175
1,NSW,146,Terrigal,670,57.07,504,42.93,1174,98.66,16,1.34,1190
1,NSW,146,Terrigal Lagoon,768,49.29,790,50.71,1558,98.61,22,1.39,1580
1,NSW,146,Terrigal South,281,50.18,279,49.82,560,99.29,4,0.71,564
1,NSW,146,Terrigal West,671,45.86,792,54.14,1463,99.12,13,0.88,1476
1,NSW,138,The Channon,225,80.07,56,19.93,281,97.91,6,2.09,287
1,NSW,115,The Entrance,551,41.4,780,58.6,1331,98.01,27,1.99,1358
1,NSW,115,The Entrance North,243,36.82,417,63.18,660,98.65,9,1.35,669
1,NSW,115,The Entrance PPVC,3462,31.73,7450,68.27,10912,99.08,101,0.92,11013
1,NSW,136,The Junction,1376,66.09,706,33.91,2082,98.21,38,1.79,2120
1,NSW,125,The Oaks,299,21.12,1117,78.88,1416,99.23,11,0.77,1427
1,NSW,122,The Ponds,1305,48.39,1392,51.61,2697,98.72,35,1.28,2732
1,NSW,111,The Ponds CHIFLEY PPVC,1043,41.45,1473,58.55,2516,99.13,22,0.87,2538
1,NSW,122,The Ponds GREENWAY PPVC,6382,41.35,9053,58.65,15435,99.07,145,0.93,15580
1,NSW,134,The Ponds MITCHELL PPVC,979,38.17,1586,61.83,2565,98.92,28,1.08,2593
1,NSW,122,The Ponds North,324,45.76,384,54.24,708,98.47,11,1.53,719
1,NSW,122,The Ponds West,872,48.66,920,51.34,1792,99.39,11,0.61,1803
1,NSW,250,The Rock,104,17.63,486,82.37,590,99.49,3,0.51,593
1,NSW,127,The Spot,582,70.55,243,29.45,825,98.57,12,1.43,837
1,NSW,125,Thirlmere,476,28.61,1188,71.39,1664,98.46,26,1.54,1690
1,NSW,114,Thirroul,1296,69.6,566,30.4,1862,98.41,30,1.59,1892
1,NSW,114,Thirroul East,337,69.92,145,30.08,482,98.77,6,1.23,488
1,NSW,113,Thora,179,61.3,113,38.7,292,97.99,6,2.01,298
1,NSW,106,Thornleigh,539,54.83,444,45.17,983,99.19,8,0.81,991
1,NSW,249,Thornton,717,35.18,1321,64.82,2038,98.41,33,1.59,2071
1,NSW,249,Thornton PPVC,796,29.86,1870,70.14,2666,98.96,28,1.04,2694
1,NSW,113,Thrumster,105,32.11,222,67.89,327,99.7,1,0.3,328
1,NSW,118,Thurgoona,573,35.63,1035,64.37,1608,99.08,15,0.92,1623
1,NSW,118,Thurgoona East,442,38.3,712,61.7,1154,98.97,12,1.03,1166
1,NSW,136,Tighes Hill,261,75.65,84,24.35,345,98.85,4,1.15,349
1,NSW,135,Timbumburi,76,26.67,209,73.33,285,98.62,4,1.38,289
1,NSW,135,Tingha,40,12.01,293,87.99,333,99.7,1,0.3,334
1,NSW,130,Tinonee,162,25.71,468,74.29,630,99.37,4,0.63,634
1,NSW,145,Tintenbar,219,49.32,225,50.68,444,99.33,3,0.67,447
1,NSW,118,Tocumwal,217,19.64,888,80.36,1105,98.75,14,1.25,1119
1,NSW,250,Tolland,223,35.28,409,64.72,632,98.6,9,1.4,641
